Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2020-01-02,5.972160816192627,5.972160816192627,5.892751478140193,5.943284736428357,237536000
2020-01-03,5.876570701599121,5.920383126947964,5.827530697782755,5.852424132067387,205384000
2020-01-06,5.90121603012085,5.906443609620998,5.7570839240151415,5.78322182151588,262636000
2020-01-07,5.972659111022949,6.018462860706855,5.88453666408317,5.929593548989243,314856000
2020-01-08,5.983861446380615,6.025184484363847,5.928349401284013,5.968427506304748,277108000
2020-01-09,6.0495805740356445,6.122020297480255,5.995811048832402,6.070242095491098,255112000
2020-01-10,6.081940650939941,6.1872395630455745,6.067751644612036,6.156869752720593,316296000
2020-01-13,6.272624492645264,6.2977667270316795,6.142432131580578,6.165085449519322,319840000
2020-01-14,6.15562629699707,6.255199578572625,6.1424324751511294,6.229808071278928,359088000
2020-01-15,6.113057613372803,6.190724906446036,6.087168515681725,6.168320861336342,263104000
2020-01-16,6.196699619293213,6.202674063235496,6.1431788952956,6.166578602901696,284192000
2020-01-17,6.205412864685059,6.223336198284075,6.157866579928591,6.2158680239171,253792000
2020-01-21,6.172054290771484,6.205660353564941,6.137950159908821,6.168818035328483,217916000
2020-01-22,6.226073741912842,6.312702466469189,6.198442116859232,6.217361110121417,239240000
2020-01-23,6.294529914855957,6.302993749399397,6.177282588572863,6.266151901673398,244516000
2020-01-24,6.235283374786377,6.45982138950539,6.1810157954848854,6.410034523672277,373512000
2020-01-27,5.9793806076049805,6.030411937538711,5.780980460009184,5.930589397272543,470536000
2020-01-28,6.172801971435547,6.205163105735064,5.992075883242663,6.045347807566463,310976000
2020-01-29,6.112310886383057,6.194458888988712,6.072481105759523,6.158363432212784,258848000
2020-01-30,6.11903190612793,6.132474522783302,5.959465881327927,6.0144798564624296,290504000
2020-01-31,5.885531425476074,6.085175994385086,5.8437108027350915,6.073227109372602,370420000
2020-02-03,5.982616901397705,6.002033487145039,5.8611371803331815,5.867360420646927,255564000
2020-02-04,6.151890754699707,6.1710590171259705,6.07447273945635,6.124508404438751,271544000
2020-02-05,6.242254257202148,6.283079226385113,6.158861317756116,6.272872865388671,208220000
2020-02-06,6.329132556915283,6.329132556915283,6.195455610370181,6.276607965434775,218284000
2020-02-07,6.26291561126709,6.311208752427656,6.237524107776993,6.28905350473973,189752000
2020-02-10,6.546201229095459,6.54694761899619,6.280588981826168,6.2855677633141225,529608000
