Price,Close,High,Low,Open,Volume
Ticker,CVX,CVX,CVX,CVX,CVX
Date,,,,,
2020-01-02,96.15869140625,96.31706614708736,95.63604388659036,95.66772004307964,5205000
2020-01-03,95.82612609863281,97.1802504272379,95.61231349634161,96.4358756574415,6360900
2020-01-06,95.5014419555664,96.34875965905424,95.2876354127617,96.00824846746885,9953000
2020-01-07,94.28193664550781,94.81250480884171,93.26040307349056,94.25026048339757,7856900
2020-01-08,93.20494842529297,94.3056691116354,93.16535776357937,93.87805613211981,7295900
2020-01-09,93.05452728271484,93.379197407117,92.00131743313574,93.1178735722691,7345300
2020-01-10,92.20719146728516,93.19704879223761,92.17551530789352,93.06242360442074,6393800
2020-01-13,92.38141632080078,92.57938780507308,91.92212102730258,92.23095605943855,6846700
2020-01-14,92.09632873535156,92.5556179465214,91.62911293225245,92.25470349208464,7189100
2020-01-15,91.9616928100586,92.18342590185172,91.58159102163124,92.09631798333524,5808800
2020-01-16,92.56352996826172,92.87236494456273,92.21509828562094,92.30220620628113,7022000
2020-01-17,91.52617645263672,92.88030065630359,91.47865918895025,92.65857356446716,7885900
2020-01-21,89.72859191894531,91.18566515755688,89.61772837315651,91.14606844479941,8470300
2020-01-22,89.4039077758789,89.90279365349093,89.0554760915478,89.56228251878804,5589900
2020-01-23,89.56228637695312,89.87112136805635,88.58034963707644,89.00796871128308,8007800
2020-01-24,88.57244110107422,89.46727607910056,88.16857758038631,89.3168158173205,6920000
2020-01-27,87.4162826538086,87.76471437768757,87.09161258151126,87.30541911286707,7609800
2020-01-28,87.99435424804688,88.39029715694296,87.71718937853214,87.88349071688471,5771900
2020-01-29,87.40045166015625,88.56451889419358,87.24999140118926,88.25568386697407,4772800
2020-01-30,88.21607971191406,88.35861939819824,86.36306379021977,86.9569781428023,8382700
2020-01-31,84.84264373779297,87.10743759868758,84.25664994014328,86.95697736406582,13699600
2020-02-03,84.16162109375,84.92975127943828,83.46476377105185,84.69218312495005,8785500
2020-02-04,84.61299896240234,85.79290714678709,84.41502750669171,85.27026564534789,9909000
2020-02-05,87.32917785644531,87.62217782036716,85.61078686858141,85.73748547351379,6914100
2020-02-06,86.70357513427734,87.63800062623484,86.40266070323007,87.60632446902841,6274000
2020-02-07,86.2680435180664,86.66398642969094,85.89585621448185,86.2601229681833,4830100
2020-02-10,86.94116973876953,86.94909029088276,85.77709628417797,85.9513121810027,6011800
2020-02-11,88.06564331054688,88.19234797336233,87.15497318179604,87.7251320812439,6072700
2020-02-12,88.72288513183594,89.16633924339634,88.38237399857087,89.09507242187091,5725700
2020-02-13,88.42198181152344,88.95254391044212,88.08147063548714,88.19233417730268,5991900
2020-02-14,88.18965148925781,88.90266688436299,87.78908076786281,88.79851458497683,5148700
2020-02-18,88.31782531738281,88.34185858118013,87.18821913334243,87.32441170300976,4975800
2020-02-19,88.71837615966797,89.006787485142,88.03740735149636,88.5421241149647,5887500
2020-02-20,87.97335052490234,88.98279057642026,87.88522446655098,88.75045879642349,4466600
2020-02-21,87.33242797851562,87.47663367872495,86.2428751574283,87.31640172725683,6443900
2020-02-24,83.88751220703125,85.69008029141784,83.65518047602126,84.68865357786974,9539800
2020-02-25,80.68295288085938,84.05575757601241,80.11414319762314,83.95962451599867,12871900
2020-02-26,78.54389953613281,81.40397394204695,78.51185314831974,80.8031179230547,11990400
2020-02-27,75.41143798828125,78.67208325072882,75.37138458550577,76.86951509578849,15783700
2020-02-28,74.77853393554688,74.85865296381888,72.19085068506658,72.60744151585202,20835100
2020-03-02,77.38224792480469,77.45435383198695,73.87325065568486,75.3233146906024,15050800
2020-03-03,75.61972045898438,78.89639127879751,74.80255909107952,77.54246063974131,16525500
2020-03-04,78.93647766113281,79.32903531775153,76.64521228929888,77.20601505383644,14753000
2020-03-05,77.8629379272461,78.02316376915826,76.06036970072586,76.67724591553419,12814400
2020-03-06,76.36479187011719,76.95763474707914,74.8426221099286,75.24319277775594,16861900
2020-03-09,64.62808227539062,70.50846396705666,64.0913189461505,65.87786715115321,30595500
2020-03-10,68.08100128173828,69.13850772284492,64.92450209760939,69.0904350808237,22642900
2020-03-11,66.5187759399414,67.96884005919993,65.49331582606413,65.87786642488031,18412800
2020-03-12,61.095054626464844,62.593185371749925,58.371172209276345,61.87216288645058,25768200
2020-03-13,66.83121490478516,66.89530768447048,59.37259033923069,64.0752926127791,23497500
2020-03-16,55.83953094482422,62.881561785831316,55.8315239348073,58.13880804950621,17535300
2020-03-17,56.632686614990234,58.46730112507739,52.4667477343697,56.400354879243956,22684200
2020-03-18,44.10282897949219,53.059592222403126,43.71828151328202,53.04356597318549,24947300
2020-03-19,45.97751235961914,46.85876988475649,41.33890212286975,44.271080028606875,29871000
2020-03-20,47.57978820800781,48.58922810360633,45.15233069544559,47.69194751727165,26960400
2020-03-23,43.43788146972656,47.58779357233745,42.4364548630369,46.67448993990284,23764000
2020-03-24,53.31595993041992,54.19721420360382,48.32484657034503,49.25417042530891,29198800
2020-03-25,55.495059967041016,58.59547926691232,53.38806036599235,54.70994484790137,22560100
2020-03-26,61.19118118286133,61.76800399946538,54.389492046890865,56.32024585734475,24129100
2020-03-27,55.102500915527344,58.91593544191035,54.878182316132474,57.77831619513728,20411500
2020-03-30,57.64212417602539,58.427245476779916,53.69249663145149,54.48563105803056,18486800
2020-03-31,58.05070114135742,60.11764727896515,56.72881669929557,58.699623675076175,18514200
2020-04-01,54.92625045776367,57.91451046194673,54.16516859995487,55.68733842779607,14362000
2020-04-02,60.98288345336914,63.049823548392645,55.7434181456194,57.48189345639123,23220600
2020-04-03,60.17372131347656,63.28214724247396,58.507346003979414,62.48901909613768,14905400
2020-04-06,64.40374755859375,64.85238472330238,60.494180279305624,61.68787908524707,17334900
2020-04-07,64.82835388183594,68.64980138542276,64.77227423415465,67.504169058028,16394800
2020-04-08,68.88214111328125,69.1385061199629,65.30904504633388,65.92592735480852,12284800
2020-04-09,67.54421997070312,72.0306160689863,65.30903504585629,71.09327611763425,17023800
2020-04-13,68.02490997314453,69.9877036917959,66.81518491194811,69.8434980148836,13854700
2020-04-14,67.78457641601562,69.76339671248917,67.56025779511116,68.46554540439676,14797600
2020-04-15,66.08615112304688,66.79916646656599,63.54653440007551,64.45983508980164,13982300
2020-04-16,64.08330535888672,65.84582028456218,63.137958166742216,65.14081186940223,12291900
2020-04-17,69.83550262451172,70.09988078469073,65.14882610306587,65.15683922943558,16130100
2020-04-20,66.95137786865234,69.69929275868482,65.76568606108049,66.22234246757839,15749000
2020-04-21,65.40518951416016,67.12764490743731,63.49046187835246,64.31563661944644,19620600
2020-04-22,67.64839172363281,68.29731439718388,66.47071271442924,68.05696949693734,10320700
2020-04-23,69.53907012939453,71.12532654543566,68.40945791632052,69.13849946300914,14226500
2020-04-24,69.70732116699219,71.13335200872268,68.71390134124057,70.88500010839697,9175500
2020-04-27,71.87039184570312,72.59943342907492,68.79401190693628,69.49901411484778,12037100
2020-04-28,72.03062438964844,72.87181917108045,71.16539023255523,71.7422130039507,10645200
2020-04-29,75.80400085449219,76.22059168973989,73.93733994067587,74.08955876135472,12342800
2020-04-30,73.70500183105469,76.7012686723294,72.56738261755243,75.08296588672144,12222000
2020-05-01,71.65409088134766,73.74507048588224,69.73135024229903,73.3124533836795,13250100
2020-05-04,73.2563705444336,73.40057623889994,70.25209033657097,71.10931137805883,11192400
2020-05-05,74.41803741455078,76.34879146638089,74.24979842404596,75.70787578731262,13608700
2020-05-06,72.14276885986328,74.8746572248176,71.91844418538332,74.38596059466119,11145900
2020-05-07,74.21773529052734,75.35535455769232,73.63290551908237,74.49012653197761,9749600
2020-05-08,76.48495483398438,76.5570546114095,75.36335588033172,76.10841747483747,8585900
2020-05-11,74.80255889892578,75.78795918968497,74.65034010920586,75.47551459873961,7101000
2020-05-12,72.9839859008789,75.3313306269413,72.90387297719498,74.61030208933737,8749100
2020-05-13,71.06124877929688,72.10273517673961,69.95567570698772,72.02262224898816,12215100
2020-05-14,72.14276885986328,72.84777092870449,68.91416462895741,69.93161739491154,10678200
2020-05-15,71.42977142333984,73.7530766347212,71.16539328972232,72.62347041906513,10113000
2020-05-18,75.2341537475586,75.92511986077908,74.34808650438066,75.11221709182418,12304300
2020-05-19,72.85234832763672,75.29918119480763,72.77918385347274,75.21789215836894,7749300
2020-05-20,75.5999526977539,75.98201796714146,73.3075672833841,73.9741472633936,9160000
2020-05-21,74.81957244873047,75.900734632191,74.2017646007593,75.41298800371291,8830900
2020-05-22,73.38886260986328,74.46189404050538,72.73041333709264,74.33995738207776,8563100
2020-05-26,75.84383392333984,76.68924737987626,74.81144389148716,75.1853784362511,9430000
2020-05-27,76.3315658569336,76.97375974330956,74.87646925898636,76.96562897964631,7822600
2020-05-28,73.86847686767578,76.33157126596439,73.80344315767232,76.0958287186688,9633300
2020-05-29,74.54317474365234,74.69762824052063,72.55969638270915,73.31569613807989,17010000
2020-06-01,75.42925262451172,76.29092762008933,73.25067284157903,73.92538366360421,7344000
2020-06-02,76.97376251220703,77.40459997252499,75.83569743467771,76.23401804112846,7880300
2020-06-03,78.99788665771484,79.44498563495004,77.83543551885889,78.01427510975297,8440200
2020-06-04,78.26627349853516,78.76214465775162,77.35582641429953,78.6727248616991,6371700
2020-06-05,81.9487075805664,82.95671125102116,80.518003496874,80.54238958210274,12760100
2020-06-08,83.92406463623047,84.20857931244618,81.99748939874496,83.42819354255961,11090700
2020-06-09,82.53401947021484,83.67208461927876,81.15208720475187,81.85930866446084,10745400
2020-06-10,79.32305145263672,82.50962872886846,79.30678992461955,82.10317735581985,10486300
2020-06-11,72.64912414550781,76.56731532206551,72.44589844920927,75.030929554205,14944800
2020-06-12,75.10408782958984,76.12834707550479,73.16938143348922,76.1039609842614,9532400
2020-06-15,74.16112518310547,74.85209132280968,71.70615525367087,72.42150748506548,12289500
2020-06-16,76.43724060058594,77.69724227810315,74.372466979121,77.21762645561942,8726700
2020-06-17,74.41312408447266,76.41286425587026,74.3806072277886,76.2746722664302,6019900
2020-06-18,74.73827362060547,75.78691881133143,73.24252947966313,73.97414312458301,7064100
2020-06-19,73.67337036132812,76.74614781421735,73.608342858026,76.74614781421735,14838800
2020-06-22,74.45376586914062,74.53506111222775,72.82796023869889,73.4213820226709,5939200
2020-06-23,74.33182525634766,75.67310975670742,74.12046881670905,75.19350013817014,6317700
2020-06-24,71.2427978515625,73.2669240005217,70.60873468696968,73.15311810954124,8974500
2020-06-25,72.51905822753906,72.76293154893955,70.85261120448975,70.9745416632338,7398000
2020-06-26,70.28357696533203,72.21015887848591,70.05596516839361,72.16951125676563,13766000
2020-06-29,71.26717376708984,71.99878739176285,70.39736818052165,70.64937221910377,7022200
2020-06-30,72.53530883789062,73.15311040904973,70.20227591446705,70.39737082104597,8263600
2020-07-01,71.2265396118164,73.78717825609762,71.16963666865362,72.57595492194358,6379400
2020-07-02,71.7874526977539,73.45390611386539,71.66552222502709,72.64913398408385,5832800
2020-07-06,71.99878692626953,73.36446361617797,71.3891099433096,72.75478663321805,6747500
2020-07-07,70.1616439819336,71.60048551968939,70.03158274912867,71.38912903918016,5898000
2020-07-08,70.19414520263672,71.37285781023014,69.82021071393802,70.22666205408295,6736400
2020-07-09,67.25956726074219,70.16976039787352,67.21892584715756,69.88524569495964,8833600
2020-07-10,69.2837142944336,69.43816162230377,67.0644867318989,67.0644867318989,6218100
2020-07-13,69.4218978881836,70.66563813557933,68.94228202824615,69.94215516550004,7074000
2020-07-14,71.81995391845703,72.02317959802367,69.12924790562059,69.41376261662276,7440500
2020-07-15,72.2589111328125,73.31568698650085,71.70613712044477,73.30755622400812,5935200
2020-07-16,71.82809448242188,72.73854788380677,71.00706088840319,71.89312819722574,4795700
2020-07-17,70.87700653076172,72.43777862559952,70.6493947088425,71.86874907080147,5964000
2020-07-20,69.31621551513672,71.12086063201485,68.93415642813747,70.58434803621522,14974800
2020-07-21,74.29118347167969,74.56757363781796,70.20228354093524,70.29170334157209,15115000
2020-07-22,74.00666046142578,74.17736927936834,72.26704922872908,73.1205933184418,10317500
2020-07-23,73.98226928710938,74.28303928768257,73.17749122676666,73.5676872137772,6586300
2020-07-24,73.26691436767578,75.38859080222109,73.14498393048187,74.36433791806171,6620500
2020-07-27,74.00666046142578,74.04730187410435,72.1857602014167,72.96614602713488,7599700
2020-07-28,72.43775939941406,74.11233696075077,72.16136925904426,73.54330755698257,6787300
2020-07-29,73.2181625366211,73.22629330201154,72.00693897563151,72.7385528118509,6386900
2020-07-30,70.12911987304688,71.94189579539602,69.66576553803613,71.88499284905983,10112800
2020-07-31,68.23505401611328,68.36511522194041,66.25970022459315,67.6741491734732,19119800
2020-08-03,68.94227600097656,69.21053538044043,68.12124873940111,68.26757147347635,11220100
2020-08-04,70.3079605102539,70.49493088065424,68.51144609012938,68.6740303691636,9077900
2020-08-05,70.88511657714844,71.88498967804169,70.24292886909235,71.6492471387749,7324200
2020-08-06,71.10459899902344,71.45414740238787,69.9909200855239,70.25917946060818,7035600
2020-08-07,70.55995178222656,70.8119496165347,69.69827076467217,70.62497928007852,7185000
2020-08-10,72.94178009033203,72.96616618506722,71.21029294065015,71.48668315221518,8150200
2020-08-11,72.85234832763672,75.60808821601294,72.48653836072873,74.74640706428626,9074300
2020-08-12,73.74654388427734,74.5106745099797,72.71415384291912,73.8115775975193,9057400
2020-08-13,73.01492309570312,74.20176033946578,72.96615091643862,73.05557071306063,7314600
2020-08-14,73.44577026367188,73.64086520848515,72.226416005165,72.34835267140699,6343000
2020-08-17,73.78717803955078,74.44563346787999,72.93363389461386,73.44576038157601,10473800
2020-08-18,72.2616195678711,73.6964662976891,72.00598877535505,73.36661625779877,7981500
2020-08-19,71.23910522460938,72.48428640104537,71.08242500685382,71.98951438189381,9120300
2020-08-20,69.93619537353516,71.65141077999064,69.87023038972308,70.4392153368838,7872300
2020-08-21,70.15885162353516,70.16709331496747,68.86419514413247,69.82075353378478,9003600
2020-08-24,71.90704345703125,72.02249004588128,70.00216844963842,70.58764937633995,8738700
2020-08-25,71.02471160888672,72.59974311474053,70.71960540509086,72.57500545404015,6835800
2020-08-26,69.91146850585938,70.7855660170758,69.81251786918916,70.67836739689372,7486500
2020-08-27,70.01866149902344,70.61238409208698,69.2435147564206,70.22481701215253,7438200
2020-08-28,70.61238098144531,70.69484821615767,69.53212815347395,70.13410499349389,7307900
2020-08-31,69.21052551269531,70.83503187811596,69.16105020536,70.77730858910253,9437500
2020-09-01,68.50960540771484,68.96314378676762,67.9900894595305,68.65803763700075,8990600
2020-09-02,68.60030364990234,69.23525979816026,68.19623435509915,68.49309876740233,10821900
2020-09-03,67.84989929199219,69.6723132144702,67.37986498883149,68.48486177517131,16179900
2020-09-04,67.561279296875,68.97138213238249,66.71191966127982,67.99832794110425,10516600
2020-09-08,65.12040710449219,66.44804916557763,64.35350831325256,66.38207788880348,14942500
2020-09-09,65.99451446533203,66.85212231876964,65.70589795008095,65.94503914596561,9269800
2020-09-10,64.44422149658203,66.70368439850473,64.36176054085901,66.48928088053074,11845900
2020-09-11,64.06488800048828,64.88951003662228,63.55362007319313,64.51842634554187,13732400
2020-09-14,63.735042572021484,64.30403383165273,63.42993013152683,63.89172278354135,8182800
2020-09-15,62.959896087646484,64.71634518742623,62.6382939719001,63.957688073855465,11732000
2020-09-16,64.78230285644531,65.54095988432117,62.638286896526495,62.95988897594599,13019000
2020-09-17,64.97196960449219,65.02144491237391,62.97638582928429,63.93294409940899,10515100
2020-09-18,64.49368286132812,65.268829518464,63.90820202356011,64.2215561040741,14517800
2020-09-21,62.91868209838867,63.20729863636191,61.58279174800993,62.86920048375849,16199100
2020-09-22,62.28369903564453,63.93294304576669,62.13526682307888,62.79496694367438,9155000
2020-09-23,59.33156204223633,62.5970713403187,59.249101084305885,62.33318620875278,16649200
2020-09-24,59.20785903930664,60.222140523425594,58.13584797847618,58.75431444633231,15203500
2020-09-25,59.232601165771484,59.76860673667602,58.358497547043555,58.55641136149142,11070500
2020-09-28,60.96431350708008,61.64875137575307,60.32110926090256,60.72517233761479,12863800
2020-09-29,59.29033279418945,61.13748461592295,58.63888055225213,61.02203802027508,10553000
2020-09-30,59.3727912902832,60.10670445708982,59.05118917410356,59.57894681559669,10466500
2020-10-01,58.06987762451172,59.27382494589371,57.74827555948204,58.96871884343118,14930700
2020-10-02,58.704856872558594,59.10067200836804,56.75049997897397,56.83296094132026,9854800
2020-10-05,59.95001983642578,59.97476378239252,58.30902373717748,58.97696557684115,12049800
2020-10-06,59.620174407958984,61.28590811583858,59.578940790519205,60.89008677906354,15294500
2020-10-07,60.84061813354492,60.956064725378155,59.00995604680736,59.51297603609534,15410300
2020-10-08,62.028079986572266,62.30020680976011,61.0137919598575,61.34364208268811,11590900
2020-10-09,61.02205276489258,62.74551042447629,61.005563086401786,62.55585081067103,12260900
2020-10-12,61.44258499145508,61.80541438157375,60.362325928315435,60.71691362848499,9056900
2020-10-13,60.527252197265625,61.6322425869228,60.015984324987215,61.6322425869228,10440300
2020-10-14,60.15617752075195,61.376620953178325,60.12319817433812,60.428304313919384,7057500
2020-10-15,60.617977142333984,60.791147042110126,58.8697758867302,59.22436366951977,10052100
2020-10-16,60.106712341308594,61.04678115673784,59.59544430657569,60.6262220683506,9305600
2020-10-19,58.77906799316406,60.477787670997486,58.704855016808835,60.28812809273327,8357100
2020-10-20,59.108917236328125,59.61193726196806,58.58115955227439,59.298583103113614,7753200
2020-10-21,58.44096755981445,59.026448466475856,58.32552097491599,58.65536476527332,9800600
2020-10-22,60.527252197265625,60.60146515267565,58.193570576202205,58.449201366658315,9810100
2020-10-23,59.842838287353516,61.31891291561009,59.23261956500584,60.96432508545495,8727200
2020-10-26,58.49868392944336,59.28207227588523,57.92144478189531,59.15013603362923,9710900
2020-10-27,57.31947708129883,58.218312043006534,57.302981118104846,58.06987983109365,14251700
2020-10-28,55.150726318359375,56.140276658668924,54.697187917330844,55.81867452819442,15961900
2020-10-29,56.7339973449707,57.01436581118538,53.732373703287834,54.532251775859145,12292200
2020-10-30,57.311248779296875,57.814268876208835,56.14028664510161,57.6410989514083,17191600
2020-11-02,59.49647903442383,60.26337775221599,57.22876851627534,58.300773350034646,11475500
2020-11-03,59.158390045166016,60.444804850456954,58.589405051667086,60.32935825517499,8608000
2020-11-04,59.18312454223633,60.683936492128204,57.63283728025627,58.36675043594493,10925700
2020-11-05,59.488243103027344,60.17268101707623,59.174888941936864,59.29033554293693,10627700
2020-11-06,58.671875,60.420070163017584,58.407996128712334,59.785113791639574,8366900
2020-11-09,65.4749984741211,69.49090422650198,64.53492974788307,65.96977049455676,24015200
2020-11-10,68.50135040283203,68.56732167383333,65.73061993444414,66.90982966528402,15039700
2020-11-11,67.99833679199219,69.6723186282102,67.4540894840587,69.35071651639332,11640600
2020-11-12,66.5222396850586,67.81689567086684,65.89553164129258,66.77787672345023,8920700
2020-11-13,68.46837615966797,68.73225499621286,66.81913185842055,66.91808878138778,10890300
2020-11-16,73.3583755493164,73.5397934038099,70.5381696968272,71.11540260533661,18980200
2020-11-17,72.83121490478516,73.2412233990833,70.98198562436711,72.2956917821274,14329000
2020-11-18,70.52177429199219,73.55083243542397,70.49667264067216,73.10735290493082,10583700
2020-11-19,71.7350845336914,71.92753481143968,69.50094147817427,69.9109564565681,8820200
2020-11-20,71.78527069091797,72.22038083641903,71.02381995636709,71.72669804856322,8294600
2020-11-23,76.16988372802734,76.6301019974357,72.59693907040965,73.17429626373773,13379300
2020-11-24,80.01058959960938,80.17793820123397,77.81828716826358,78.14462141018949,17257400
2020-11-25,77.09867858886719,79.22403907832766,77.09867858886719,79.22403907832766,10556600
2020-11-27,76.40418243408203,77.4752290101817,75.75988317262686,76.4209211278005,4627700
2020-11-30,72.9483642578125,76.01925623207914,72.71407367657378,75.31638448836298,14288400
2020-12-01,73.17430114746094,75.06537127532282,72.85633620261055,74.7055659817554,9913600
2020-12-02,75.19924926757812,76.40417333014702,72.88143202722016,73.01531602525026,10509600
2020-12-03,75.14066314697266,76.23681105263492,74.52982868733582,75.79333156054071,8249800
