Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2020-01-02,29.490602493286133,29.648830571271958,29.29470322729047,29.611159383262123,16514072
2020-01-03,29.332372665405273,29.56594611080107,29.13647040188126,29.174144613200728,14922848
2020-01-06,29.294706344604492,29.385123264345903,29.159083994440866,29.249497884733785,15771951
2020-01-07,29.19675064086914,29.483066802876234,29.14400795080615,29.475532565645526,20108107
2020-01-08,29.430320739746094,29.550874580516584,29.196747294572308,29.204281530939504,16403507
2020-01-09,29.302234649658203,29.588550798265775,29.226889251429224,29.588550798265775,21971895
2020-01-10,29.75431251525879,29.859797888382403,29.362510999134443,29.37004523586501,21557357
2020-01-13,29.694042205810547,29.965289935765977,29.5433483492912,29.85227030073859,15392405
2020-01-14,30.191314697265625,30.19884893205371,29.611148324112534,29.709096405804704,20919160
2020-01-15,30.643400192260742,30.79409401163371,30.26666715855219,30.28173866110291,23925800
2020-01-16,30.598201751708984,30.7413613813558,30.379696702455224,30.73382714233998,16216422
2020-01-17,30.522844314575195,30.74888351384809,30.455033160682838,30.568052760319283,23083970
2020-01-21,30.3947696685791,30.635877446451076,30.2817500190205,30.424906626088653,23115696
2020-01-22,30.28173065185547,30.447489871041828,30.115965373775214,30.379678730566145,18097812
2020-01-23,30.673540115356445,30.763957021644806,30.236533146824154,30.281741599968335,27148510
2020-01-24,30.002960205078125,30.869446066605263,29.86733785899568,30.846843352074323,34143698
2020-01-27,30.259130477905273,30.46256696615439,29.573478653728625,29.694032487710505,31964026
2020-01-28,28.737136840820312,29.754313358329014,28.593977250539695,29.6262252713844,70202408
2020-01-29,28.315196990966797,28.917969305640508,28.29259427881387,28.7220700453042,34165726
2020-01-30,28.216243743896484,28.292361859848377,27.92700286030331,28.239080402839594,32316589
2020-01-31,28.345643997192383,28.505485311661296,28.086847905453414,28.117295764643735,33894005
2020-02-03,28.551156997680664,28.95457508505339,28.39131261482632,28.513100997282546,20875735
2020-02-04,28.688161849975586,29.10679919057417,28.642491598544563,28.98501389368707,31150865
2020-02-05,29.05352210998535,29.357988458385126,28.78711788062793,28.809951479580654,29443490
2020-02-06,29.12202262878418,29.30470364103966,28.94695587570065,29.259033387975787,21047748
2020-02-07,28.962186813354492,29.22859106257642,28.870846289944943,29.198146261702664,21903596
2020-02-10,28.779502868652344,29.091580408549287,28.710999013190083,29.083969209097237,19998385
2020-02-11,28.992624282836914,29.023072136405435,28.741442497568432,28.84039419617441,16027335
2020-02-12,28.72622299194336,29.068745311994952,28.710997533430152,28.992627200609927,22944315
2020-02-13,28.109682083129883,28.604434503040785,28.079234226627815,28.604434503040785,22099745
2020-02-14,27.789997100830078,28.193412126302405,27.721493239975167,28.140130665549904,21006747
2020-02-18,27.645374298095703,27.91178159395062,27.607318298969272,27.82044107525923,17988513
2020-02-19,27.576866149902344,27.782380754794755,27.5616437526195,27.706262647593526,17750941
2020-02-20,27.287630081176758,27.44747446183669,26.95271891990662,27.181067160736802,42953135
2020-02-21,27.18868064880371,27.264798775748933,27.04406171631753,27.21912851166066,32425256
2020-02-24,26.38945960998535,26.94510781405143,26.33617814957926,26.671089312019248,37969296
2020-02-25,25.826194763183594,26.442735497724783,25.65873921725397,26.397065246945175,41878898
2020-02-26,26.427520751953125,26.800487943778496,25.894706105925035,26.062161700334677,47920005
2020-02-27,25.955596923828125,27.18106746207976,25.955596923828125,26.214393027822023,55444827
2020-02-28,25.438005447387695,25.833807682999257,24.76057202013119,25.491286900115377,66057447
2020-03-02,26.549304962158203,26.602586424512893,25.460843644421303,25.81097874986681,42034469
2020-03-03,26.10782814025879,27.234346872120746,25.772917000494754,26.777650419786855,46174475
2020-03-04,27.706266403198242,27.751936661630918,26.60258430311054,26.716758418995266,38712155
2020-03-05,26.990781784057617,27.53881886344396,26.762433511045717,27.135400724754767,35096303
2020-03-06,26.655860900878906,26.770034995945522,25.970816330479213,26.412287253781663,40931036
2020-03-09,25.696802139282227,26.40468042158765,25.240105683499664,25.468453911390945,43183856
2020-03-10,26.328569412231445,26.381850877621243,25.12593543119572,26.313347010804172,40548329
2020-03-11,24.486555099487305,25.788142113429366,24.098362508139616,25.696801600032096,65350213
2020-03-12,22.850061416625977,24.357160188777833,22.83483748570458,23.200194995650044,62731445
2020-03-13,24.897586822509766,25.026983353633618,23.009905018330528,23.80151425727528,60553038
2020-03-16,22.971845626831055,24.57028484643671,22.568430604482767,22.789167645834592,50995050
2020-03-17,24.478944778442383,24.851913454207534,23.283920633786707,24.083139443311598,54220606
2020-03-18,24.631174087524414,24.821464772294437,23.070794144882576,23.420927658286224,43884976
2020-03-19,23.154521942138672,24.547446328119662,22.842445953362674,24.524611201097652,59820929
2020-03-20,22.08129119873047,23.3448194512723,22.005174596472116,23.0479657736028,52488989
2020-03-23,21.685482025146484,22.51514712563654,21.221172853894817,21.8909951178923,52853041
2020-03-24,22.60648536682129,22.872891105706394,21.997557307856688,22.461864933689736,44466784
2020-03-25,22.644548416137695,23.382876220414545,22.073677743416038,22.454259212028617,44601275
2020-03-26,24.166866302490234,24.349544256866846,22.743494071302724,22.751106800382683,43269967
2020-03-27,23.519882202148438,24.159256654196355,23.337202694279753,23.44376561302007,38290344
2020-03-30,24.867136001586914,25.004145247217785,23.634055851302985,23.634055851302985,29943508
2020-03-31,24.84429931640625,25.118316243433593,24.539834533956867,24.66161983485791,29466151
2020-04-01,24.166866302490234,24.570281266052852,23.99941074587994,24.296262804291135,26709625
2020-04-02,25.019365310668945,25.118315482102687,24.1668651698072,24.281039268490527,27186876
2020-04-03,25.60546112060547,25.79575180546782,24.83668718221667,24.83668718221667,32837370
2020-04-06,26.3133487701416,26.56453065206325,25.712030209221798,25.818593147126297,40503217
2020-04-07,25.58262825012207,26.770039657668864,25.56740432070365,26.640643143498544,24226295
2020-04-08,26.336177825927734,26.48841100527346,25.453231200471155,25.871870148376388,25523980
2020-04-09,26.9374942779541,27.226735154905935,26.52646503035443,26.663475799685582,30648107
2020-04-13,26.747201919555664,27.386579385794107,26.42751624683021,27.37135392679288,18270141
2020-04-14,27.73671531677246,27.88133729724181,26.89943741498841,27.348522695927397,21845309
2020-04-15,27.378969192504883,27.5768695628548,27.082114046389183,27.44747304914932,21312196
2020-04-16,27.310468673706055,27.59971268800184,27.082120391131713,27.4931497480812,20657451
2020-04-17,28.094457626342773,28.16296148042274,27.485528018134,27.782383153136802,24404843
2020-04-20,27.462690353393555,28.094453465942337,27.462690353393555,27.69103854010741,22530620
2020-04-21,27.11256217956543,27.34852161061472,26.92227300687269,27.234347494920296,23975233
2020-04-22,27.592092514038086,28.162963098152563,27.49314385708047,28.132518299209895,20182624
2020-04-23,27.927003860473633,28.467429649432553,27.61492936715465,27.61492936715465,20185365
2020-04-24,28.45220947265625,28.49026547457436,27.995512966485325,28.041180168787054,17353794
2020-04-27,29.175310134887695,29.335154523584276,28.596828303752236,28.612053764862047,23394057
2020-04-28,28.855619430541992,29.852738531776286,28.45220445854416,29.723342027269766,35666728
2020-04-29,29.015460968017578,29.342757796954654,28.7033834752904,29.274253951846585,26518535
2020-04-30,29.198150634765625,29.31232477593057,28.43698765340292,28.924132083890836,29450973
2020-05-01,28.650104522705078,28.87845273322063,28.459815367406662,28.809948882144692,22679867
2020-05-04,28.63488006591797,28.863228260015205,28.47503571797122,28.61965460868965,19893512
2020-05-05,29.312318801879883,29.57872303670669,29.129640825325907,29.540667037670847,24123952
2020-05-06,29.312318801879883,29.692900214996143,29.312318801879883,29.662452355373496,24047432
2020-05-07,28.412883758544922,29.58906763579273,28.359071303080245,29.527565037352975,33546080
2020-05-08,28.612754821777344,28.735756921041816,28.47438171008311,28.635819067655255,19893618
2020-05-11,29.289255142211914,29.373818900023192,28.566635129101115,28.635821691287145,25620421
2020-05-12,28.720382690429688,29.396880397170957,28.705008585520194,29.304632676820365,19335314
2020-05-13,28.482074737548828,28.766511163169536,28.128451741565016,28.681950486257737,24596882
2020-05-14,29.15087890625,29.181627112431215,28.2745086666864,28.28988276977701,22362507
2020-05-15,29.027883529663086,29.343068136900566,28.743447132451873,29.18163076158172,25460002
2020-05-18,29.266199111938477,29.56600966119419,28.927950203226445,29.473761925750814,22635177
2020-05-19,28.966388702392578,29.227760893452615,28.681952259189853,29.0970747979226,19476234
2020-05-20,28.927942276000977,29.36612894468513,28.86644277226027,29.1739402909638,17504200
2020-05-21,28.643510818481445,28.943321336933792,28.482073434424393,28.881821822658793,17652181
2020-05-22,28.8280086517334,28.851072900827454,28.412886167871537,28.528198140660596,15781226
2020-05-26,28.8203182220459,29.112441646156377,28.789566923821614,28.94331723315627,23260094
2020-05-27,28.758817672729492,28.85875552471458,28.42056885900555,28.758817672729492,25904158
2020-05-28,29.350753784179688,29.55062950335556,28.99713084044615,29.08938164789555,22521767
2020-05-29,29.358449935913086,29.542948497679127,28.889511841444964,29.41994945650177,48333067
2020-06-01,27.259765625,27.46732531527868,26.836953010151717,27.290513835014476,76884979
2020-06-02,27.797880172729492,27.797880172729492,27.098321478967744,27.313571258861476,42690900
2020-06-03,27.797880172729492,27.99006880087441,27.32125830944441,27.89781801209342,38751996
2020-06-04,27.682573318481445,27.89782313792429,27.444262343052632,27.451949395047954,27013388
2020-06-05,27.66719627380371,28.0515704689697,27.58263252905636,27.85938182594015,36705655
2020-06-08,28.12844467163086,28.13613172297311,27.428885908767942,27.52113361576812,30194149
2020-06-09,27.83632469177246,28.182260590104597,27.805573391725943,28.059261571705647,21675088
2020-06-10,27.613388061523438,28.020823472739142,27.59032381355661,27.95163691062583,29557217
2020-06-11,25.599267959594727,27.42888668484619,25.58389385647523,27.367387181474932,63166642
2020-06-12,25.945207595825195,26.214266787065807,25.407083031556905,26.198892682627722,37902472
2020-06-15,25.645397186279297,25.92214653818911,25.184149296727522,25.599271779145376,36247482
2020-06-16,25.6761474609375,26.106647148353986,25.153400048284475,25.822209192547994,55616945
2020-06-17,25.799144744873047,25.960582116743442,25.614646215975565,25.82220744734693,27509822
2020-06-18,25.553150177001953,25.729961677571822,25.353275970825802,25.576212882608242,32278855
2020-06-19,25.691518783569336,25.93751834272575,25.46089332754647,25.89907999399862,43986266
2020-06-22,25.45320701599121,25.645394128874482,25.2994582529526,25.622331428057024,23332503
2020-06-23,25.191837310791016,25.56083594560333,25.16877460634395,25.522397589709243,37690408
2020-06-24,24.745962142944336,25.16108616372393,24.59990041677564,25.14571205857293,30817695
2020-06-25,24.845897674560547,24.892023076574894,24.46921204293236,24.684460312957025,27418651
2020-06-26,24.63064956665039,24.815149642051864,24.3000893141199,24.79208693944583,42153992
2020-06-29,25.091896057128906,25.114957211599588,24.753647246199446,24.953521403071708,23956261
2020-06-30,25.138019561767578,25.27639421389955,24.776709601394398,25.007333506465482,25451676
2020-07-01,25.93752098083496,26.552516077660645,25.92214533069092,26.552516077660645,73503009
2020-07-02,26.529455184936523,26.79082733096818,26.168145175589885,26.614015852507467,45270881
