Price,Close,High,Low,Open,Volume
Ticker,COP,COP,COP,COP,COP
Date,,,,,
2020-01-02,53.94438171386719,54.12568067495961,53.44169142619955,53.79604677181372,4122800
2020-01-03,54.142154693603516,55.32059154795711,53.62298558651859,55.246427227192065,6333200
2020-01-06,54.784942626953125,55.164019374527584,54.290488681449574,54.62012254937091,8823800
2020-01-07,54.784942626953125,54.79317891539992,54.17511777076357,54.751978611436684,5974800
2020-01-08,53.515865325927734,54.9085590641631,53.16974624839391,54.76022411300407,6470100
2020-01-09,54.44707107543945,54.51299911239601,52.98020683299623,53.21094867510051,6005100
2020-01-10,53.911415100097656,54.55419772231125,53.837250776262294,54.27401300483084,7233100
2020-01-13,53.67242431640625,53.98557930140125,53.466403947222254,53.861965822442315,3675300
2020-01-14,53.6806640625,53.83724154674549,53.2851084953694,53.74659208610257,6119400
2020-01-15,53.565303802490234,53.83725223842597,53.10382012010982,53.565303802490234,3933300
2020-01-16,53.62299728393555,54.06800216732958,53.36753396258222,53.88670318291965,4315200
2020-01-17,53.62299728393555,53.919667206198234,53.43345572189482,53.796053690714686,4765500
2020-01-21,52.76594161987305,53.44168825192512,52.691774153251636,53.2109464196015,6974000
2020-01-22,51.925384521484375,52.576409793723805,51.77705271336527,52.576409793723805,6755800
2020-01-23,52.032508850097656,52.213807798053374,50.779904509976184,51.10129581326375,6199900
2020-01-24,51.60398864746094,51.66991668406172,51.13426238935671,51.66991668406172,5689500
2020-01-27,50.30193328857422,50.952958399235065,50.13711636714319,50.57387853685731,7321100
2020-01-28,50.41730880737305,50.82934957687193,50.18656698241258,50.77166412063181,4824700
2020-01-29,49.84869384765625,50.82934975071377,49.66739490249777,50.75518228620544,4102500
2020-01-30,50.1783332824707,50.26074333712067,49.107027720998296,49.2388806648161,6931500
2020-01-31,48.97516632080078,49.78276585519205,48.71969991092964,49.44489254852201,7673000
2020-02-03,48.769161224365234,49.72509598757835,48.505455299590764,48.95869966132047,7015300
2020-02-04,46.552371978759766,49.29656213170667,46.50292594998147,48.563129994748955,13403000
2020-02-05,48.43952560424805,48.57962114032227,46.82432608386195,47.20340294491986,12891800
2020-02-06,48.13460159301758,48.6784952720045,47.73904283953814,48.6784952720045,5901700
2020-02-07,47.788482666015625,48.10163134048516,47.434127405875934,47.64014775974221,5081800
2020-02-10,47.68960189819336,47.91210431016395,47.14570816125033,47.35172856378363,6756300
2020-02-11,48.38182830810547,48.629052150830155,47.96978752235709,48.49719922513554,6143000
2020-02-12,49.24711608886719,50.392592178073244,49.065820270642305,49.36249015598362,5906800
2020-02-13,48.8155632019043,49.33841014371672,48.632981026633146,49.03964046268105,5995600
2020-02-14,48.64958190917969,49.04794044674175,48.28442070788253,48.85706051202694,4204500
2020-02-18,48.38400650024414,48.608083757096004,47.894356901761626,48.47529758628068,3937800
2020-02-19,49.180721282958984,49.26371461460487,48.699372622900405,48.75746637211658,5267400
2020-02-20,48.86536407470703,49.42140524082428,48.616390370984796,49.17243153710204,5755000
2020-02-21,48.50019073486328,48.64127781264774,47.94414967138856,48.40060190493249,5216300
2020-02-24,46.790565490722656,47.255315436512284,46.466899445370146,46.59968559643455,10350200
2020-02-25,44.67428970336914,47.047842017202754,44.43361378893815,46.90675810135336,10447900
2020-02-26,42.466712951660156,45.02285049964559,42.41692012012264,44.83197059171761,11646700
2020-02-27,39.11386489868164,41.17205214343961,39.11386489868164,41.16375122690342,14676100
2020-02-28,40.18444061279297,40.20103927528008,37.44572461984253,37.6946982254069,16558800
2020-03-02,40.8566780090332,40.98116641245966,38.90638079449613,40.931370417914756,10672800
2020-03-03,39.93547058105469,42.73228372593247,39.3794295843965,41.10564948121063,11785400
2020-03-04,41.022666931152344,41.12225576757578,39.62011280714745,40.45832491496613,8924200
2020-03-05,39.586917877197266,40.36703628065688,38.823394975922724,39.81929289825498,9603800
