Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2020-01-02,184.1774139404297,184.19669154227012,181.86460167263806,182.13442928039703,8733000
2020-01-03,182.71261596679688,184.02321333617726,181.0936358260329,181.56584143052655,4899700
2020-01-06,182.31752014160156,182.33679774242745,180.36126273605228,181.17074551672764,10109500
2020-01-07,181.83566284179688,183.1944468112265,181.74893570447142,182.70296362405017,4392300
2020-01-08,184.94834899902344,185.5072817944247,181.94169022810743,182.60662777271415,5712000
2020-01-09,186.23004150390625,186.8757014615271,185.52656344627482,185.9891229508611,6748000
2020-01-10,186.73114013671875,187.50208238099688,186.09511168235179,186.4709440045686,6586400
2020-01-13,188.23451232910156,188.4947085205572,187.22265132188852,187.37684274678838,11290500
2020-01-14,188.92835998535156,189.79566102188727,188.0514127943964,189.59329764213066,6236500
2020-01-15,192.54209899902344,192.8793761303788,189.1885170588148,189.84380842567714,10831100
2020-01-16,193.65032958984375,194.18035334632955,192.52283252850202,193.69851624125184,9983700
2020-01-17,197.2640838623047,197.31227050784636,192.7155409677663,194.43087967665156,12518900
2020-01-21,199.76002502441406,200.82007256111294,196.396811366573,196.71482562758263,14861700
2020-01-22,200.3478546142578,202.49685860653074,199.76001278075503,199.97202227510036,8065000
2020-01-23,199.01800537109375,200.82970291782573,197.842321638421,200.34786580458285,8520800
2020-01-24,197.55320739746094,200.43459849653698,196.79191126332435,199.88529715439327,7812900
2020-01-27,194.3634490966797,195.94387417491888,191.8675364818418,192.73483736819824,7198900
2020-01-28,195.48130798339844,196.43533598479598,194.4501695806549,195.03801140266273,7215700
2020-01-29,197.4183349609375,198.439827455601,195.1536942759728,196.87867965843634,7041700
2020-01-30,200.64662170410156,200.9260807661215,195.9342552181985,196.58954664886707,8571900
2020-01-31,191.7422332763672,196.57023513367983,191.05801820815145,194.17069608032364,16699600
2020-02-03,193.51539611816406,194.91272063995407,192.59027720497207,192.67700434599007,10885900
2020-02-04,196.16551208496094,197.47610954696316,194.88382367175646,196.1076939873654,10205900
2020-02-05,195.4427947998047,198.13145450149088,192.6866855391911,198.0350811835903,8672400
2020-02-06,195.66439819335938,197.19665130837188,195.12474300760695,195.67404434599842,7001200
2020-02-07,195.37535095214844,196.42575250725304,193.78527938733004,194.64294900550328,5691100
2020-02-10,198.5072784423828,198.6421922589836,194.52729879590396,194.6333035592691,6239500
2020-02-11,196.53172302246094,200.12622375024378,196.24261781520323,199.96240089718148,10231900
2020-02-12,199.9045867919922,200.58878726819168,197.55321929257005,197.55321929257005,7355800
2020-02-13,200.155517578125,201.1881495747213,198.85268187800997,199.402764135623,9495300
2020-02-14,202.9445343017578,203.41742383426245,200.74417619987045,201.0143945825024,6548800
2020-02-18,203.82278442382812,204.11230837377357,202.04705912866905,202.6647033498461,7651500
2020-02-19,205.85906982421875,206.6890305748704,204.3246121293694,205.09667103882657,5927500
2020-02-20,204.0640411376953,206.22580316040927,201.00477111598698,204.72029637125806,8531900
2020-02-21,201.51625061035156,202.87700275180694,200.17480399080438,202.56817330447015,9231500
2020-02-24,191.8462371826172,196.6522958431252,187.23320428097776,190.97768017090016,13316800
2020-02-25,181.81915283203125,192.90781064775456,181.16291240608695,191.84622792837737,18539000
2020-02-26,180.67074584960938,186.75067455309352,180.49702560693362,183.3632844417982,14214700
2020-02-27,173.72222900390625,179.83112329448335,173.71258360610435,175.7585271007653,17536600
2020-02-28,175.41110229492188,175.9611992143715,166.937789626734,167.71949390106914,22659000
2020-03-02,185.61192321777344,185.7180815115815,176.70433084024486,179.81185755811643,17434500
2020-03-03,179.24246215820312,187.262192181328,178.0554300808881,186.45153684685926,15226400
2020-03-04,187.50338745117188,187.69641317378185,179.66702611928696,183.71067055976687,10789100
2020-03-05,180.42947387695312,185.21621230515382,179.15557454838165,184.55997184556097,10106900
2020-03-06,177.9202880859375,179.49335674167278,173.69327719426983,177.12892369629458,15183200
2020-03-09,165.15240478515625,173.29759650968958,162.43090079510256,165.22961213868226,20486400
2020-03-10,176.2218017578125,176.2314471572837,165.87624936562185,173.20112770784954,16119400
2020-03-11,166.90884399414062,172.48694709655754,164.25490164616102,171.44466978916424,14598200
2020-03-12,154.4884033203125,165.9920356518819,151.50634063261873,152.96359099315862,27467700
2020-03-13,169.688232421875,170.16112194667812,156.54398586006937,162.8265852426396,19948900
2020-03-16,146.70025634765625,159.53568775101533,142.8110261959046,145.86065032617933,23692000
2020-03-17,152.3748779296875,157.98193139846182,144.0366750200701,150.3096290410447,22298000
2020-03-18,143.2936248779297,145.41677645730124,134.9168222767973,143.27433407573952,22787500
2020-03-19,146.931884765625,151.7572340190117,136.52843295338704,141.7880606944191,19362800
2020-03-20,141.70120239257812,152.7319432854384,140.58171787544364,149.41211549879313,18692100
2020-03-23,130.99859619140625,138.34277886879684,129.25180726721146,136.3933335079275,30344100
2020-03-24,149.13226318359375,149.82711474889896,138.5647498227926,139.7807326991771,24488300
2020-03-25,156.12899780273438,162.30543889892255,148.21542804643167,153.75493423874215,20619600
2020-03-26,162.98104858398438,163.6083382793851,156.13869015735298,156.41856874204677,17062900
2020-03-27,155.91668701171875,161.2631823781077,152.62579519611882,155.45345759386407,14950700
2020-03-30,159.78663635253906,160.0761455526651,155.07709035317427,155.4148559952542,15714500
2020-03-31,155.49203491210938,162.3150851790034,154.93229268459845,160.61655297806107,20613100
2020-04-01,147.7618408203125,152.54859360981368,146.13087046737968,150.85972142377264,12595200
2020-04-02,151.8923797607422,152.81885351969163,146.0054463646488,147.20213856874997,14051100
2020-04-03,146.54588317871094,152.21083928096195,145.33954569691647,150.12628457822927,11994700
2020-04-06,163.52145385742188,164.76638760727644,152.72231881539062,154.43049674147835,16479100
2020-04-07,162.70114135742188,172.55451214867435,162.22826650055893,171.55083114175903,15379000
2020-04-08,168.829345703125,169.8523175321338,162.06419567690742,165.03661300081566,11146500
2020-04-09,167.6229705810547,171.00071477350815,166.8123155090569,170.11285235287306,12231800
2020-04-13,163.08718872070312,166.30087366897345,160.3463786598654,166.2429570978389,14043700
2020-04-14,168.52052307128906,169.30222743549479,164.8629141554994,167.04396711094495,9980500
2020-04-15,160.1630401611328,163.44427260847237,159.18830993631525,162.80732280873437,12118700
2020-04-16,156.74664306640625,162.13173458951067,154.218164774944,161.27282301315765,20308200
2020-04-17,163.61798095703125,165.01734440561356,159.1883126596027,163.7241392588037,15375800
2020-04-20,158.48373413085938,161.58159936376254,157.49935899550795,161.48510123726535,10505200
