Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
2020-01-02,116.60331726074219,117.81381141668683,116.01952123174296,117.50474601307012,3784100
2020-01-03,116.4401626586914,117.4360281272617,116.01090601021123,116.29421697019295,4000100
2020-01-06,116.8865737915039,117.03253257194666,116.07098882367174,116.15684538865305,4085100
2020-01-07,115.04935455322266,116.8179028311585,114.99784585481264,116.75780061643187,5718100
2020-01-08,115.64175415039062,116.20837614713304,115.10089960793204,115.43571931512072,3681400
2020-01-09,115.71900177001953,116.22553457216584,115.4957930283077,116.14825841937765,3954700
2020-01-10,115.49580383300781,116.25988021635014,115.3756124839385,116.04525187159247,3099500
2020-01-13,117.21281433105469,117.26432303067119,115.58164437712563,115.59880521041596,5127200
2020-01-14,117.4875259399414,117.56478897692239,116.50022799010311,116.91231062053902,4159700
2020-01-15,119.50504302978516,119.54797131270861,117.44461644818666,117.65065124642288,5002600
2020-01-16,119.8570327758789,120.32921767318692,118.98993912800225,119.6338240516389,4977900
2020-01-17,121.27357482910156,121.32509662708115,120.10599630580555,120.27770943265948,6908700
2020-01-21,121.78868103027344,122.01188974257028,120.48373732022885,120.71553954829932,4440000
2020-01-22,123.0936050415039,123.2567246166392,121.66847023753908,121.74573326790754,5366100
2020-01-23,123.32542419433594,123.49713732572631,122.22652827277557,122.84465886613737,3915700
2020-01-24,122.6987075805664,123.75467517105196,122.29520531999827,123.47995775314487,2791500
2020-01-27,122.02909851074219,123.07648594414364,121.09332201528731,121.60842221376117,3895300
2020-01-28,122.28665924072266,122.69874203322834,121.70286327645346,122.02052216431531,2908300
2020-01-29,121.67707824707031,122.2952088299421,121.19631292703058,121.90888049061536,3263200
2020-01-30,123.47999572753906,123.59160667219513,121.49683167946495,122.18364508525984,4058500
2020-01-31,121.92607879638672,124.18396016862762,121.53975037983317,123.46281204441095,4753100
2020-02-03,122.34672546386719,122.82750391496238,121.7715231258072,122.56994730541543,3977800
2020-02-04,122.9562759399414,123.67742396835861,121.99474523538514,122.93910200596765,3494300
2020-02-05,123.8834457397461,124.13240878040965,123.13653041801426,123.35115869784754,3504900
2020-02-06,123.90924835205078,124.74200745018054,123.68603957003045,124.17538542673388,3571400
2020-02-07,124.80207061767578,125.10255550393008,123.47996593787745,123.84912035825612,3138500
2020-02-10,125.05105590820312,125.70352132887365,124.59604488723078,125.28284507746336,3775600
2020-02-11,125.41165161132812,125.65203433942659,124.37284452928564,125.52326255647249,3870500
2020-02-12,125.41165161132812,125.97827365607858,124.78494043449116,125.92675184302075,4217400
2020-02-13,125.7464370727539,126.31305896306283,123.21382559924135,124.69904985728809,5041400
2020-02-14,126.19288635253906,126.33023853733684,125.29144468420431,125.83231230518007,3555600
2020-02-18,124.99954986572266,126.37316337531213,124.82783671463405,126.29590031724678,4938700
2020-02-19,124.93944549560547,125.75503054976257,124.90511072590235,125.01670855234293,2978800
2020-02-20,124.6218032836914,125.17125131363292,123.5829963474605,125.1454969606571,2805900
2020-02-21,125.21417236328125,125.27426148345964,124.3213111788209,124.53593950779472,4271800
2020-02-24,122.4583511352539,126.33024186225471,122.38966849111006,125.22276533763805,5027700
2020-02-25,121.1362533569336,123.95217643242835,120.68124227521422,122.41543001691328,7585800
2020-02-26,121.8917236328125,123.41129595356205,121.18774948695987,122.2866455438086,6157200
2020-02-27,117.07545471191406,122.88759342995724,117.02394600981333,121.40236908660184,8605000
2020-02-28,113.34949493408203,114.8261386624411,110.19017269657904,114.38830165340164,14164000
2020-03-02,118.11425018310547,118.27736979061366,113.08336219827929,113.32374485148965,8504500
2020-03-03,116.39723205566406,119.9085482263298,115.67608404454958,117.77943896023669,8728300
2020-03-04,122.24369049072266,122.51842099472043,116.76637224107787,116.92091142454449,7635700
2020-03-05,119.36125946044922,122.23076284071227,118.12528885534435,119.97491239700854,6579100
2020-03-06,118.6352310180664,119.42175658270392,113.613590116399,113.70866478012802,6754900
2020-03-09,112.49862670898438,115.25577855102124,110.78728289703379,112.51590341860395,8716300
2020-03-10,115.93855285644531,116.31021304637908,109.64637656966428,114.1321479660856,8258600
2020-03-11,112.14425659179688,114.55567642200472,110.31191646086809,112.86163569247863,7465100
2020-03-12,99.6895523071289,108.03879342848094,98.17700919913017,105.53229210210725,12808300
2020-03-13,110.15632629394531,110.2773291877573,99.45616898033256,104.3049494631919,12007700
2020-03-16,97.74484252929688,107.01889436787582,96.8027475266027,99.12774419786514,10733300
2020-03-17,110.38970947265625,110.5107123837268,100.59707246591582,100.8650065412629,14242300
2020-03-18,104.51237487792969,110.38968614883653,98.33255639326204,104.44322848788073,15250800
2020-03-19,101.41815185546875,105.5236251497262,100.3118358965034,104.95318386833111,9393500
2020-03-20,89.8277587890625,102.37753991329492,87.65833835423821,102.1960355637275,13093200
2020-03-23,90.90814208984375,97.55468927168667,88.91158774800563,91.61687615101907,13926800
2020-03-24,98.39307403564453,98.90302050351076,94.52961282238995,95.01362444409584,11447000
2020-03-25,97.23490142822266,100.57113946253743,95.9730092765427,97.44233403823701,9485500
2020-03-26,103.94194030761719,105.27297872764058,97.30403810320196,97.41639604861109,10376800
2020-03-27,104.11482238769531,107.73628480930057,101.97997480056758,102.48127637854991,9852500
2020-03-30,108.45365905761719,108.76480469816033,105.02234612065695,105.10877583159473,6916800
2020-03-31,103.80364990234375,108.64378552638027,103.31099337013967,107.98691454621701,7091700
2020-04-01,102.0923080444336,105.7051244079532,99.97474441224347,101.357639208149,6873000
2020-04-02,107.05345916748047,108.19434833859792,100.67485242816426,101.31444011347591,6181800
2020-04-03,107.68440246582031,108.35856994722587,105.82614084889089,106.4743734857258,5552000
2020-04-06,113.36292266845703,114.20130457071863,108.28941970379793,111.20214728908721,8242200
2020-04-07,112.77518463134766,116.75101659498873,112.61096359278523,114.70260576062356,6253900
2020-04-08,114.61617279052734,115.20389737890619,111.60837707540706,112.04917051669119,5241100
2020-04-09,115.49777221679688,116.75101932540838,113.6654256886611,114.16672716977102,5502400
2020-04-13,113.12957000732422,115.25577906113017,111.86767121812869,113.82102085667816,3785000
2020-04-14,119.62049865722656,119.81929945270774,114.39143371083397,115.14337919014633,6278700
2020-04-15,116.70780944824219,118.89451327781919,115.55827525830081,118.53150456336309,5773100
2020-04-16,117.23501586914062,118.38454983014994,115.68790666647389,118.38454983014994,4564000
2020-04-17,118.88587188720703,119.2748088435968,116.60409346294958,119.04144139443208,4866500
2020-04-20,116.29292297363281,118.73892206311245,116.25834318524666,118.35862352081526,3995400
2020-04-21,113.17276763916016,114.90138785496936,112.87025382606329,114.20993713098055,4359500
2020-04-22,114.62480926513672,115.53233757132614,113.41478031576844,114.46923976664355,4084600
2020-04-23,112.58503723144531,115.93856488852434,112.38624958642741,114.52109674688836,5527700
2020-04-24,116.12873077392578,116.52631930910151,112.92213380394224,113.1122831222878,4063100
2020-04-27,116.21516418457031,116.8633968841559,115.7225010024878,116.18058438846205,4009200
2020-04-28,117.8227767944336,118.99822604554568,116.38801864852563,118.22035211446799,6674200
2020-04-29,115.264404296875,118.3932028783878,114.8668158175424,118.21170512894092,6706800
2020-04-30,114.33960723876953,115.1002045460152,112.72335114920143,114.44333344596691,6783000
2020-05-01,112.48133087158203,114.28773605603887,111.94546275845617,113.32835118969359,4488000
2020-05-04,113.1554946899414,113.52715494992792,111.77260622319412,112.50726201193648,5245300
2020-05-05,113.80371856689453,115.23847661511986,113.0258446887768,113.77779031684571,3580000
2020-05-06,113.03450012207031,114.2877474209916,112.95671536017066,113.7259510006116,4192200
2020-05-07,113.70001983642578,114.08895682429751,112.46404927956522,113.70001983642578,5528000
2020-05-08,116.0163345336914,116.82014973960935,114.4865152379512,115.01374489696089,4209100
2020-05-11,116.14598083496094,117.71901816097918,115.10015994277128,115.32487579268137,3591100
2020-05-12,114.9013900756836,117.8746190144715,114.83224368311575,116.47442764454294,3914600
2020-05-13,114.91869354248047,116.22379723697216,113.61357665966135,115.10882965908924,5168500
2020-05-14,115.02239990234375,115.43726509444454,112.48996422658361,114.70260935721674,5522200
2020-05-15,117.50296783447266,118.98094406401803,114.77174446558199,115.61877794839835,20338200
2020-05-18,117.13130950927734,119.2661565307459,116.73372105680065,118.28084353532392,8480300
2020-05-19,113.85557556152344,116.47443433444177,113.570351621421,116.18921039433931,6640300
2020-05-20,113.44935607910156,114.6766750235036,112.65419224984083,114.55567211879713,8213100
2020-05-21,112.54182434082031,113.60492207502784,112.02323300356878,113.2073336246916,4886300
2020-05-22,112.77518463134766,112.90483906678831,111.64294044546097,112.02323902143158,3429200
2020-05-26,112.14425659179688,114.1321728337872,111.84174272450322,114.03709817735158,5579300
2020-05-27,113.0604248046875,113.08635305783503,111.13301658686171,112.11832977145224,5686500
2020-05-28,114.33960723876953,114.71990589239236,112.4554170582387,113.40616369229578,4974400
2020-05-29,113.70001983642578,114.29639603904894,112.6369218860222,114.09759517928907,13337900
2020-06-01,114.94459533691406,115.77432557808261,113.38883464931752,113.7432049258887,4049200
2020-06-02,114.63347625732422,115.65335605377378,113.32835929854069,114.99648499106024,5327500
2020-06-03,114.79768371582031,116.059569185219,114.60753442235038,115.16069240653748,5421200
2020-06-04,113.72893524169922,116.33327304260148,113.3892251382501,114.61736488078998,5229700
2020-06-05,115.35774993896484,116.29845198414603,113.90314991162829,114.10348054538994,7075700
2020-06-08,115.15741729736328,115.38387743198476,114.31252788144174,114.43446999865238,5613000
2020-06-09,115.8193588256836,115.97613581380817,114.14700449890097,114.82639802882233,6446900
2020-06-10,116.82978820800781,117.72693675687198,115.99360408084432,116.08941670697038,7069900
2020-06-11,111.35105895996094,117.70949992921535,111.02007415252922,116.90816409310878,8541000
2020-06-12,112.3614501953125,113.17149147997762,110.99395064091989,112.49209772809878,7039500
2020-06-15,113.6505355834961,114.06863419990063,110.21001379149429,111.74300217956564,5481000
2020-06-16,114.68704223632812,115.89775782018145,113.3369604566102,115.56676642767601,5197700
2020-06-17,114.76543426513672,115.88033728493936,114.53026875441516,114.87867096409386,3309700
2020-06-18,115.65389251708984,115.95875445901233,113.78120713297781,114.4693062400993,3417200
2020-06-19,114.34736633300781,117.43078084909628,114.29510732268334,117.07365989095312,8310100
2020-06-22,114.14704132080078,114.76545736103705,113.18891511532836,113.71153182571241,3379900
2020-06-23,114.41703033447266,115.56676824167262,114.0860389367718,114.64349043828831,3625600
2020-06-24,112.84921264648438,114.164459762495,112.08271172010437,113.68539668350749,4853500
2020-06-25,114.46060943603516,114.73932860354962,111.53398507830993,112.48339259403303,4442000
2020-06-26,112.30046081542969,115.2967679690924,111.54267862263133,114.69576279934458,7372700
2020-06-29,114.17317199707031,114.4518911656212,112.73598267413621,113.38924692346211,4173900
2020-06-30,115.20094299316406,115.68872469080677,113.97281657233974,114.82641128450295,4626700
2020-07-01,115.28807067871094,116.38554978938669,114.9222443084857,115.43614230780011,3633000
2020-07-02,115.71487426757812,116.86461238476257,115.44484722552562,116.31586618639352,2769200
2020-07-06,116.1068344116211,116.67299144072763,115.24452082400052,115.91520916992762,4221600
2020-07-07,116.34201049804688,117.2565697863149,115.12257596253157,115.2096831760308,4424500
2020-07-08,116.90814971923828,117.31752963712276,115.98487187573465,116.85589071537095,3798200
2020-07-09,115.59293365478516,116.66428326925426,114.73932549268301,115.75841609532846,4005200
2020-07-10,117.11722564697266,117.49175745361747,114.34737819616313,115.29678575740748,5932800
2020-07-13,117.50914764404297,120.26157019838924,117.12589725157805,119.12924311811342,8960000
2020-07-14,118.04048919677734,119.28603988800712,116.93429143351656,117.23043468015516,6766800
2020-07-15,116.44654846191406,118.62409626532873,116.06329792200155,117.8924433931487,5561300
2020-07-16,116.61201477050781,117.0301001217786,115.88906748747463,116.76879179322422,3788100
2020-07-17,117.29143524169922,117.63983756555696,116.32460350869273,117.2827165446499,3229300
2020-07-20,115.9413070678711,117.24783520102687,115.13125271415497,117.24783520102687,3620300
2020-07-21,117.09107208251953,118.81569918774807,116.53362048132195,116.71654031031086,5435400
2020-07-22,118.46726989746094,118.67631920768726,116.43779436676925,118.07531407014295,3522300
2020-07-23,119.39927673339844,119.54734835688068,118.0143598219815,118.97247267228319,5011400
2020-07-24,118.5108413696289,120.75807195334107,117.92726024260716,119.32089593955416,3300000
2020-07-27,119.91319274902344,119.9915812748876,117.45692590374018,118.04921248675312,3607700
2020-07-28,119.66059112548828,120.71451664321515,119.4079881797656,120.18319453645121,3787500
2020-07-29,120.13966369628906,121.0716605563656,119.36445719269994,119.66061380146563,3179000
2020-07-30,119.93061065673828,120.39224967279864,118.87667179756367,119.53865475696756,2817600
2020-07-31,119.90444946289062,119.93928436648207,117.7617373979886,119.5560339735165,4304100
2020-08-03,119.06828308105469,119.76510087153696,118.45857249839293,119.42540402614726,2819200
2020-08-04,119.73898315429688,119.84350118141498,118.47600826073729,119.78253676249449,2553500
2020-08-05,118.67633819580078,120.33126897179444,118.25825279914783,120.33126897179444,2924000
